Date,Open,High,Low,Close,Adj Close,Volume,Yesterday_Open,Yesterday_High,Yesterday_Low,Yesterday_Close,Yesterday_AdjClose,Yesterday_Volumne,Market
6/7/17,6290.439941,6302.779785,6267.180176,6297.379883,6297.379883,1822270000,6281.879883,6304.209961,6269.870117,6275.060059,6275.060059,1889690000,Green
6/8/17,6311.72998,6324.060059,6282.930176,6321.759766,6321.759766,2128780000,6290.439941,6302.779785,6267.180176,6297.379883,6297.379883,1822270000,Green
6/9/17,6330.25,6341.700195,6137.680176,6207.919922,6207.919922,3152050000,6311.72998,6324.060059,6282.930176,6321.759766,6321.759766,2128780000,Red
6/12/17,6153.560059,6183.810059,6110.669922,6175.459961,6175.459961,2586540000,6330.25,6341.700195,6137.680176,6207.919922,6207.919922,3152050000,Red
6/13/17,6206.120117,6226.410156,6180.040039,6220.370117,6220.370117,2062110000,6153.560059,6183.810059,6110.669922,6175.459961,6175.459961,2586540000,Green
6/14/17,6237.459961,6237.529785,6153.549805,6194.890137,6194.890137,1940440000,6206.120117,6226.410156,6180.040039,6220.370117,6220.370117,2062110000,Red
6/15/17,6127.049805,6170.149902,6107.850098,6165.5,6165.5,1858130000,6237.459961,6237.529785,6153.549805,6194.890137,6194.890137,1940440000,Red
6/16/17,6154.279785,6161.560059,6125.5,6151.759766,6151.759766,3120640000,6127.049805,6170.149902,6107.850098,6165.5,6165.5,1858130000,Red
6/19/17,6196.850098,6243.310059,6194,6239.009766,6239.009766,1976970000,6154.279785,6161.560059,6125.5,6151.759766,6151.759766,3120640000,Green
6/20/17,6229.620117,6234.009766,6186.939941,6188.029785,6188.029785,2570130000,6196.850098,6243.310059,6194,6239.009766,6239.009766,1976970000,Red
6/21/17,6202.75,6236.660156,6200.859863,6233.950195,6233.950195,2401440000,6229.620117,6234.009766,6186.939941,6188.029785,6188.029785,2570130000,Green
6/22/17,6239.149902,6257.680176,6221.959961,6236.689941,6236.689941,2170250000,6202.75,6236.660156,6200.859863,6233.950195,6233.950195,2401440000,Green
6/23/17,6234.350098,6269.370117,6218.779785,6265.25,6265.25,4158700000,6239.149902,6257.680176,6221.959961,6236.689941,6236.689941,2170250000,Green
6/26/17,6292.72998,6303.450195,6233.430176,6247.149902,6247.149902,2150630000,6234.350098,6269.370117,6218.779785,6265.25,6265.25,4158700000,Red
6/27/17,6227.899902,6234.319824,6146.620117,6146.620117,6146.620117,2181830000,6292.72998,6303.450195,6233.430176,6247.149902,6247.149902,2150630000,Red
6/28/17,6173.100098,6238.290039,6144.799805,6234.410156,6234.410156,2069400000,6227.899902,6234.319824,6146.620117,6146.620117,6146.620117,2181830000,Green
6/29/17,6215.490234,6216.600098,6087.810059,6144.350098,6144.350098,2402250000,6173.100098,6238.290039,6144.799805,6234.410156,6234.410156,2069400000,Red
6/30/17,6166.839844,6170.629883,6129.040039,6140.419922,6140.419922,1998330000,6215.490234,6216.600098,6087.810059,6144.350098,6144.350098,2402250000,Red
7/3/17,6173.290039,6177.359863,6106.120117,6110.060059,6110.060059,1099560000,6166.839844,6170.629883,6129.040039,6140.419922,6140.419922,1998330000,Red
7/5/17,6122.060059,6163.620117,6100.419922,6150.859863,6150.859863,1872130000,6173.290039,6177.359863,6106.120117,6110.060059,6110.060059,1099560000,Green
7/6/17,6109.600098,6127.97998,6081.959961,6089.459961,6089.459961,1990590000,6122.060059,6163.620117,6100.419922,6150.859863,6150.859863,1872130000,Red
7/7/17,6111.209961,6164.939941,6111.209961,6153.080078,6153.080078,1700630000,6109.600098,6127.97998,6081.959961,6089.459961,6089.459961,1990590000,Green
7/10/17,6156.029785,6191.27002,6141.830078,6176.390137,6176.390137,1675470000,6111.209961,6164.939941,6111.209961,6153.080078,6153.080078,1700630000,Green
7/11/17,6171.25,6200.580078,6149.870117,6193.299805,6193.299805,1808110000,6156.029785,6191.27002,6141.830078,6176.390137,6176.390137,1675470000,Green
7/12/17,6238.899902,6265.640137,6236.819824,6261.169922,6261.169922,1820550000,6171.25,6200.580078,6149.870117,6193.299805,6193.299805,1808110000,Green
7/13/17,6269.100098,6281.450195,6251.259766,6274.439941,6274.439941,1803810000,6238.899902,6265.640137,6236.819824,6261.169922,6261.169922,1820550000,Green
7/14/17,6289.080078,6321.759766,6278.700195,6312.470215,6312.470215,1608120000,6269.100098,6281.450195,6251.259766,6274.439941,6274.439941,1803810000,Green
7/17/17,6320.350098,6330.970215,6307.339844,6314.430176,6314.430176,1558030000,6289.080078,6321.759766,6278.700195,6312.470215,6312.470215,1608120000,Green
7/18/17,6304.819824,6344.549805,6291.069824,6344.310059,6344.310059,1762400000,6320.350098,6330.970215,6307.339844,6314.430176,6314.430176,1558030000,Green
7/19/17,6363.240234,6387.72998,6362.189941,6385.040039,6385.040039,1862910000,6304.819824,6344.549805,6291.069824,6344.310059,6344.310059,1762400000,Green
7/20/17,6396.459961,6398.259766,6365.680176,6390,6390,1818880000,6363.240234,6387.72998,6362.189941,6385.040039,6385.040039,1862910000,Green
7/21/17,6383.049805,6388.779785,6365.120117,6387.75,6387.75,1797100000,6396.459961,6398.259766,6365.680176,6390,6390,1818880000,Red
7/24/17,6387.819824,6417.700195,6380.609863,6410.810059,6410.810059,1735520000,6383.049805,6388.779785,6365.120117,6387.75,6387.75,1797100000,Green
7/25/17,6407.589844,6425.450195,6396.870117,6412.169922,6412.169922,1925230000,6387.819824,6417.700195,6380.609863,6410.810059,6410.810059,1735520000,Green
7/26/17,6425.930176,6432.379883,6416.299805,6422.75,6422.75,1988040000,6407.589844,6425.450195,6396.870117,6412.169922,6412.169922,1925230000,Green
7/27/17,6459.759766,6460.839844,6318.620117,6382.189941,6382.189941,2483560000,6425.930176,6432.379883,6416.299805,6422.75,6422.75,1988040000,Red
7/28/17,6350.27002,6379.700195,6337.220215,6374.680176,6374.680176,1860770000,6459.759766,6460.839844,6318.620117,6382.189941,6382.189941,2483560000,Red
7/31/17,6394.689941,6396.589844,6338.790039,6348.120117,6348.120117,1891710000,6350.27002,6379.700195,6337.220215,6374.680176,6374.680176,1860770000,Red
8/1/17,6372.160156,6375.75,6345.75,6362.939941,6362.939941,1812590000,6394.689941,6396.589844,6338.790039,6348.120117,6348.120117,1891710000,Green
8/2/17,6393.100098,6394.209961,6313.430176,6362.649902,6362.649902,2104130000,6372.160156,6375.75,6345.75,6362.939941,6362.939941,1812590000,Red
8/3/17,6366.240234,6368.529785,6331.140137,6340.339844,6340.339844,2113440000,6393.100098,6394.209961,6313.430176,6362.649902,6362.649902,2104130000,Red
8/4/17,6350.790039,6361.490234,6329.72998,6351.560059,6351.560059,1907170000,6366.240234,6368.529785,6331.140137,6340.339844,6340.339844,2113440000,Green
8/7/17,6361.060059,6386.029785,6356.22998,6383.77002,6383.77002,1701550000,6350.790039,6361.490234,6329.72998,6351.560059,6351.560059,1907170000,Green
8/8/17,6373.330078,6423.350098,6355.879883,6370.459961,6370.459961,1914670000,6361.060059,6386.029785,6356.22998,6383.77002,6383.77002,1701550000,Red
8/9/17,6322.919922,6355.040039,6309.439941,6352.330078,6352.330078,2033760000,6373.330078,6423.350098,6355.879883,6370.459961,6370.459961,1914670000,Red
8/10/17,6312.649902,6318.279785,6214.410156,6216.870117,6216.870117,2204700000,6322.919922,6355.040039,6309.439941,6352.330078,6352.330078,2033760000,Red
8/11/17,6222.180176,6266.890137,6216.189941,6256.560059,6256.560059,1794850000,6312.649902,6318.279785,6214.410156,6216.870117,6216.870117,2204700000,Green
8/14/17,6306.109863,6346.830078,6305.549805,6340.22998,6340.22998,1698560000,6222.180176,6266.890137,6216.189941,6256.560059,6256.560059,1794850000,Green
8/15/17,6350.509766,6350.740234,6324.75,6333.009766,6333.009766,1580060000,6306.109863,6346.830078,6305.549805,6340.22998,6340.22998,1698560000,Red
8/16/17,6348.109863,6374.560059,6330.27002,6345.109863,6345.109863,1804730000,6350.509766,6350.740234,6324.75,6333.009766,6333.009766,1580060000,Green
8/17/17,6322.720215,6334.22998,6221.910156,6221.910156,6221.910156,2041220000,6348.109863,6374.560059,6330.27002,6345.109863,6345.109863,1804730000,Red
8/18/17,6222.459961,6254.220215,6193.379883,6216.529785,6216.529785,1964590000,6322.720215,6334.22998,6221.910156,6221.910156,6221.910156,2041220000,Red
8/21/17,6216.319824,6226.930176,6177.189941,6213.129883,6213.129883,1576070000,6222.459961,6254.220215,6193.379883,6216.529785,6216.529785,1964590000,Red
8/22/17,6241.209961,6302.839844,6241.209961,6297.47998,6297.47998,1597700000,6216.319824,6226.930176,6177.189941,6213.129883,6213.129883,1576070000,Green
8/23/17,6263.470215,6291.299805,6263.290039,6278.410156,6278.410156,1533220000,6241.209961,6302.839844,6241.209961,6297.47998,6297.47998,1597700000,Red
8/24/17,6294.819824,6302.850098,6244.569824,6271.330078,6271.330078,1616780000,6263.470215,6291.299805,6263.290039,6278.410156,6278.410156,1533220000,Red
8/25/17,6293.810059,6308.720215,6257.100098,6265.640137,6265.640137,1442900000,6294.819824,6302.850098,6244.569824,6271.330078,6271.330078,1616780000,Red
8/28/17,6286.009766,6292.259766,6267.850098,6283.02002,6283.02002,1558690000,6293.810059,6308.720215,6257.100098,6265.640137,6265.640137,1442900000,Green
8/29/17,6228.899902,6311.259766,6228.72998,6301.890137,6301.890137,1637640000,6286.009766,6292.259766,6267.850098,6283.02002,6283.02002,1558690000,Green
8/30/17,6308.680176,6374.470215,6303.569824,6368.310059,6368.310059,1712070000,6228.899902,6311.259766,6228.72998,6301.890137,6301.890137,1637640000,Green
8/31/17,6385.799805,6435.27002,6383.580078,6428.660156,6428.660156,1885710000,6308.680176,6374.470215,6303.569824,6368.310059,6368.310059,1712070000,Green
9/1/17,6442.169922,6449.649902,6417.870117,6435.330078,6435.330078,1488040000,6385.799805,6435.27002,6383.580078,6428.660156,6428.660156,1885710000,Green
9/5/17,6414.819824,6426.509766,6334.589844,6375.569824,6375.569824,1886950000,6442.169922,6449.649902,6417.870117,6435.330078,6435.330078,1488040000,Red
9/6/17,6394.350098,6407.399902,6356.200195,6393.310059,6393.310059,1906030000,6414.819824,6426.509766,6334.589844,6375.569824,6375.569824,1886950000,Green
9/7/17,6402.939941,6413.069824,6379.810059,6397.870117,6397.870117,1998380000,6394.350098,6407.399902,6356.200195,6393.310059,6393.310059,1906030000,Green
9/8/17,6389.649902,6391.410156,6354.959961,6360.189941,6360.189941,1785560000,6402.939941,6413.069824,6379.810059,6397.870117,6397.870117,1998380000,Red
9/11/17,6411.180176,6439.109863,6410.709961,6432.259766,6432.259766,1819300000,6389.649902,6391.410156,6354.959961,6360.189941,6360.189941,1785560000,Green
9/12/17,6448.810059,6455.029785,6429.540039,6454.279785,6454.279785,1745090000,6411.180176,6439.109863,6410.709961,6432.259766,6432.259766,1819300000,Green
9/13/17,6440.720215,6460.419922,6433.200195,6460.189941,6460.189941,1942090000,6448.810059,6455.029785,6429.540039,6454.279785,6454.279785,1745090000,Green
9/14/17,6439.459961,6455.319824,6424.040039,6429.080078,6429.080078,1809170000,6440.720215,6460.419922,6433.200195,6460.189941,6460.189941,1942090000,Red
9/15/17,6426.160156,6464.27002,6419.649902,6448.470215,6448.470215,2821110000,6439.459961,6455.319824,6424.040039,6429.080078,6429.080078,1809170000,Green
9/18/17,6460.100098,6477.77002,6438.410156,6454.640137,6454.640137,1874440000,6426.160156,6464.27002,6419.649902,6448.470215,6448.470215,2821110000,Green
9/19/17,6465.569824,6467.790039,6446.75,6461.319824,6461.319824,1809710000,6460.100098,6477.77002,6438.410156,6454.640137,6454.640137,1874440000,Green
9/20/17,6459.740234,6466.049805,6414.22998,6456.040039,6456.040039,2052520000,6465.569824,6467.790039,6446.75,6461.319824,6461.319824,1809710000,Red
9/21/17,6448.569824,6448.569824,6405.299805,6422.689941,6422.689941,1772790000,6459.740234,6466.049805,6414.22998,6456.040039,6456.040039,2052520000,Red
9/22/17,6401.439941,6429.540039,6400.810059,6426.919922,6426.919922,1639100000,6448.569824,6448.569824,6405.299805,6422.689941,6422.689941,1772790000,Green
9/25/17,6403.109863,6408.049805,6343.959961,6370.589844,6370.589844,2050410000,6401.439941,6429.540039,6400.810059,6426.919922,6426.919922,1639100000,Red
9/26/17,6391.850098,6405,6364.569824,6380.160156,6380.160156,1926420000,6403.109863,6408.049805,6343.959961,6370.589844,6370.589844,2050410000,Green
9/27/17,6414.370117,6472.649902,6405.359863,6453.259766,6453.259766,2053720000,6391.850098,6405,6364.569824,6380.160156,6380.160156,1926420000,Green
9/28/17,6437.959961,6456.22998,6427.660156,6453.450195,6453.450195,1828570000,6414.370117,6472.649902,6405.359863,6453.259766,6453.259766,2053720000,Green
9/29/17,6461.279785,6497.97998,6454.859863,6495.959961,6495.959961,1967720000,6437.959961,6456.22998,6427.660156,6453.450195,6453.450195,1828570000,Green
10/2/17,6506.080078,6527.220215,6484.140137,6516.720215,6516.720215,1977030000,6461.279785,6497.97998,6454.859863,6495.959961,6495.959961,1967720000,Green
10/3/17,6523.740234,6532.180176,6509.709961,6531.709961,6531.709961,1969320000,6506.080078,6527.220215,6484.140137,6516.720215,6516.720215,1977030000,Green
10/4/17,6521.959961,6546.459961,6513.120117,6534.629883,6534.629883,1938440000,6523.740234,6532.180176,6509.709961,6531.709961,6531.709961,1969320000,Green
10/5/17,6552.870117,6587.209961,6547.649902,6585.359863,6585.359863,1875670000,6521.959961,6546.459961,6513.120117,6534.629883,6534.629883,1938440000,Green
10/6/17,6566.950195,6590.180176,6566.839844,6590.180176,6590.180176,1742470000,6552.870117,6587.209961,6547.649902,6585.359863,6585.359863,1875670000,Green
10/9/17,6597.370117,6599.339844,6572.439941,6579.72998,6579.72998,1490620000,6566.950195,6590.180176,6566.839844,6590.180176,6590.180176,1742470000,Red
10/10/17,6602.490234,6608.299805,6561.779785,6587.25,6587.25,1799400000,6597.370117,6599.339844,6572.439941,6579.72998,6579.72998,1490620000,Green
10/11/17,6586.72998,6604.209961,6577.990234,6603.549805,6603.549805,1830360000,6602.490234,6608.299805,6561.779785,6587.25,6587.25,1799400000,Green
10/12/17,6594.759766,6613.5,6586.319824,6591.509766,6591.509766,2000470000,6586.72998,6604.209961,6577.990234,6603.549805,6603.549805,1830360000,Red
10/13/17,6613.209961,6616.580078,6602.200195,6605.799805,6605.799805,1756150000,6594.759766,6613.5,6586.319824,6591.509766,6591.509766,2000470000,Green
10/16/17,6622.549805,6632.5,6607.029785,6624,6624,1629480000,6613.209961,6616.580078,6602.200195,6605.799805,6605.799805,1756150000,Green
10/17/17,6621.419922,6628.600098,6613.209961,6623.660156,6623.660156,1647240000,6622.549805,6632.5,6607.029785,6624,6624,1629480000,Red
10/18/17,6634.259766,6635.52002,6613.549805,6624.220215,6624.220215,1734030000,6621.419922,6628.600098,6613.209961,6623.660156,6623.660156,1647240000,Green
10/19/17,6583.700195,6605.290039,6558.529785,6605.069824,6605.069824,1823860000,6634.259766,6635.52002,6613.549805,6624.220215,6624.220215,1734030000,Red
10/20/17,6633.370117,6640.029785,6622.919922,6629.049805,6629.049805,1794810000,6583.700195,6605.290039,6558.529785,6605.069824,6605.069824,1823860000,Green
10/23/17,6641.569824,6641.569824,6581.149902,6586.830078,6586.830078,1809320000,6633.370117,6640.029785,6622.919922,6629.049805,6629.049805,1794810000,Red
10/24/17,6598.609863,6611.899902,6582.060059,6598.430176,6598.430176,1842640000,6641.569824,6641.569824,6581.149902,6586.830078,6586.830078,1809320000,Green
10/25/17,6587.220215,6600.640137,6517.930176,6563.890137,6563.890137,2190720000,6598.609863,6611.899902,6582.060059,6598.430176,6598.430176,1842640000,Red
10/26/17,6567.589844,6582.759766,6550.029785,6556.77002,6556.77002,2108210000,6587.220215,6600.640137,6517.930176,6563.890137,6563.890137,2190720000,Red
10/27/17,6635.029785,6708.129883,6625.779785,6701.259766,6701.259766,2403600000,6567.589844,6582.759766,6550.029785,6556.77002,6556.77002,2108210000,Green
10/30/17,6693.77002,6727.390137,6677.149902,6698.959961,6698.959961,2013640000,6635.029785,6708.129883,6625.779785,6701.259766,6701.259766,2403600000,Red
10/31/17,6713.709961,6737.75,6705.790039,6727.669922,6727.669922,2043890000,6693.77002,6727.390137,6677.149902,6698.959961,6698.959961,2013640000,Green
11/1/17,6758.640137,6759.660156,6691.47998,6716.529785,6716.529785,2056860000,6713.709961,6737.75,6705.790039,6727.669922,6727.669922,2043890000,Red
11/2/17,6709.390137,6719.970215,6677.549805,6714.939941,6714.939941,2262940000,6758.640137,6759.660156,6691.47998,6716.529785,6716.529785,2056860000,Red
11/3/17,6737.089844,6765.140137,6712.930176,6764.439941,6764.439941,2195010000,6709.390137,6719.970215,6677.549805,6714.939941,6714.939941,2262940000,Green
11/6/17,6763.299805,6790.669922,6763.169922,6786.439941,6786.439941,2166470000,6737.089844,6765.140137,6712.930176,6764.439941,6764.439941,2195010000,Green
11/7/17,6785.439941,6795.52002,6750.350098,6767.779785,6767.779785,2205270000,6763.299805,6790.669922,6763.169922,6786.439941,6786.439941,2166470000,Red
11/8/17,6764.850098,6791.649902,6753.339844,6789.120117,6789.120117,2110990000,6785.439941,6795.52002,6750.350098,6767.779785,6767.779785,2205270000,Green
11/9/17,6737.450195,6758.930176,6687.279785,6750.049805,6750.049805,2235180000,6764.850098,6791.649902,6753.339844,6789.120117,6789.120117,2110990000,Red
11/10/17,6736.390137,6757.339844,6727.350098,6750.939941,6750.939941,1973970000,6737.450195,6758.930176,6687.279785,6750.049805,6750.049805,2235180000,Green
11/13/17,6727.390137,6766.299805,6723.430176,6757.600098,6757.600098,1973790000,6736.390137,6757.339844,6727.350098,6750.939941,6750.939941,1973970000,Green
11/14/17,6733.870117,6743.629883,6709.27002,6737.870117,6737.870117,1983830000,6727.390137,6766.299805,6723.430176,6757.600098,6757.600098,1973790000,Red
11/15/17,6700.680176,6725.319824,6667.310059,6706.209961,6706.209961,1908660000,6733.870117,6743.629883,6709.27002,6737.870117,6737.870117,1983830000,Red
11/16/17,6742.339844,6806.669922,6742.339844,6793.290039,6793.290039,2002920000,6700.680176,6725.319824,6667.310059,6706.209961,6706.209961,1908660000,Green
11/17/17,6794.450195,6797.75,6777.430176,6782.790039,6782.790039,1988090000,6742.339844,6806.669922,6742.339844,6793.290039,6793.290039,2002920000,Red
11/20/17,6789.279785,6795.830078,6779.490234,6790.709961,6790.709961,1800880000,6794.450195,6797.75,6777.430176,6782.790039,6782.790039,1988090000,Green
